2025-03-05 13:04:33,406 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-03-05 13:04:33,407 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-0.0.7.jar
2025-03-05 13:04:33,407 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-1.2.0.jar
2025-03-05 13:04:33,407 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-cipher-2.0.jar
2025-03-05 13:04:33,408 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-classworlds-2.8.0.jar
2025-03-05 13:04:33,408 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-component-annotations-2.1.0.jar
2025-03-05 13:04:33,409 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-interpolation-1.27.jar
2025-03-05 13:04:33,411 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-sec-dispatcher-2.0.jar
2025-03-05 13:04:33,413 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-utils-3.5.1.jar
2025-03-05 13:04:33,413 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-xml-3.0.1.jar
2025-03-05 13:04:33,414 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-file-3.5.3.jar
2025-03-05 13:04:33,414 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-3.5.3.jar
2025-03-05 13:04:33,414 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-shared-3.5.3.jar
2025-03-05 13:04:33,415 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-provider-api-3.5.3.jar
2025-03-05 13:04:33,419 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.3.0.jre [29])
2025-03-05 13:04:33,420 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\com.google.guava_33.3.0.jre.jar
2025-03-05 13:04:33,420 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [593])
2025-03-05 13:04:33,422 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\slf4j.api_2.0.16.jar
2025-03-05 13:04:33,422 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [45])
2025-03-05 13:04:33,423 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-03-05 13:04:33,423 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [41])
2025-03-05 13:04:33,424 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\jakarta.annotation-api_1.3.5.jar
2025-03-05 13:04:33,424 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [77])
2025-03-05 13:04:33,426 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.apache.commons.cli_1.9.0.jar
2025-03-05 13:04:33,426 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [80])
2025-03-05 13:04:33,427 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-03-05 13:04:33,427 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [30])
2025-03-05 13:04:33,428 [Worker-24: Launching APIGateway] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\yabalaji\Documents\sts-4.26.0.RELEASE\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-03-05 13:04:33,437 [Worker-24: Launching APIGateway] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\yabalaji\Documents\STSworklocation\APIGateway":
2025-03-05 13:04:33,444 [Worker-24: Launching APIGateway] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dmaven.test.skip=true -DskipTests -Dstyle.color=always clean install
